VehicleId	VehicleType	CarrierId	DriverID	serviceTime	roadTime	travelDistance	vehicleCost	legCount
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_8	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_8	73160.0	34217.0	58715.004130317684	-128.32424723268701	9
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_9	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_9	72960.0	33216.0	102385.96805037386	-94.15980140624949	13
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_7	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_7	74112.0	32712.0	97199.62807706751	-95.16504918836492	11
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_4	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_4	73800.0	33073.0	99481.06405670327	-95.40538708200899	9
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_2	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_2	65530.0	28962.0	82114.11183953055	-86.89734506751452	11
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_3	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_3	73402.0	33078.0	70479.19841500766	-114.86113706194487	9
freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_1	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_TROCKEN_veh_heavy26t_112414_1	69784.0	31449.0	86276.65413346907	-96.29474173057562	9
freight_kaiser_VERBRAUCHERMARKT_FRISCHE_veh_heavy26t_112414_0	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_VERBRAUCHERMARKT_FRISCHE_veh_heavy26t_112414_0	49022.0	21057.0	87701.24215040059	-44.41946775923155	17
freight_edeka_VERBRAUCHERMARKT_TROCKEN_veh_heavy40t_59933_0	org.matsim.vehicles.VehicleType@12d1f1d4	-1	freight_edeka_VERBRAUCHERMARKT_TROCKEN_veh_heavy40t_59933_0	23748.0	8808.0	80983.70923846954	6.642039374544006	3
freight_aldi_DISCOUNTER_FRISCHE_veh_heavy26t_124602_14	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_aldi_DISCOUNTER_FRISCHE_veh_heavy26t_124602_14	69444.0	30344.0	129849.27596937925	-61.68658510051591	25
freight_rewe_SUPERMARKT_TROCKEN_veh_heavy26t_160444_10	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_rewe_SUPERMARKT_TROCKEN_veh_heavy26t_160444_10	37268.0	14292.0	123607.29971992124	12.786090812347291	7
freight_aldi_DISCOUNTER_TROCKEN_veh_heavy26t_electro_156329_12	org.matsim.vehicles.VehicleType@e8e0dec	-1	freight_aldi_DISCOUNTER_TROCKEN_veh_heavy26t_electro_156329_12	56750.0	25848.0	75314.36597805157	-72.4288564958028	9
freight_rewe_SUPERMARKT_TROCKEN_veh_heavy26t_160444_11	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_rewe_SUPERMARKT_TROCKEN_veh_heavy26t_160444_11	51966.0	21645.0	144144.24490692574	-9.483855912359608	9
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_7	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_7	66742.0	29020.0	192764.47157542343	-13.045804044466362	19
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_6	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_6	63970.0	27589.0	202012.2383631688	0.16209970332317683	19
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_9	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_9	35208.0	13238.0	90351.82583888613	-4.330476687946261	13
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_8	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_8	65732.0	28474.0	223473.01826825787	10.204322239732438	19
freight_aldi_DISCOUNTER_FRISCHE_veh_heavy26t_electro_156329_15	org.matsim.vehicles.VehicleType@e8e0dec	-1	freight_aldi_DISCOUNTER_FRISCHE_veh_heavy26t_electro_156329_15	49550.0	20443.0	53206.78029476486	-61.86181818776927	23
freight_aldi_DISCOUNTER_TROCKEN_veh_heavy26t_electro_156329_10	org.matsim.vehicles.VehicleType@e8e0dec	-1	freight_aldi_DISCOUNTER_TROCKEN_veh_heavy26t_electro_156329_10	71686.0	31515.0	87925.08708470577	-91.11743729901175	11
freight_rewe_DISCOUNTER_FRISCHE_veh_heavy26t_electro_159381_4	org.matsim.vehicles.VehicleType@e8e0dec	-1	freight_rewe_DISCOUNTER_FRISCHE_veh_heavy26t_electro_159381_4	38658.0	14934.0	64619.48090384806	-26.650573749229416	19
freight_norma_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_132345_0	org.matsim.vehicles.VehicleType@42714a7	-1	freight_norma_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_132345_0	45250.0	20268.0	119139.44786837252	-51.657420852650915	23
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_3	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_3	73238.0	32290.0	195764.4258446044	-27.05883468411524	11
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_4	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_4	72656.0	33260.0	203443.76830380212	-26.66667523645263	11
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_1	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_1	72822.0	32799.0	210102.1171233107	-19.94668152738188	9
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_2	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_2	63006.0	27172.0	182013.60349613632	-11.193685657588716	9
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_7	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_7	73770.0	33279.0	217690.51871732416	-17.214452459392938	13
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_2	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_2	51332.0	21833.0	48603.93339406976	-74.4170646259732	21
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_8	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_8	57918.0	25173.0	174157.0624710097	-6.662468144423666	9
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_3	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_3	50550.0	22188.0	74670.1101223962	-58.6922262179945	23
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_5	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_5	68128.0	29737.0	212481.76582136916	-3.3485168996826884	11
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_0	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_0	54990.0	23132.0	77411.6879651471	-61.4809690633514	15
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_6	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_6	72360.0	32572.0	249250.87698416624	7.395287579391329	7
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_1	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_1	55486.0	27360.0	77499.00107382853	-82.13966928053489	17
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_6	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_6	70162.0	30730.0	117635.28744742325	-71.76135741022652	31
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_7	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_7	74488.0	32875.0	99901.45586232682	-94.153524572241	33
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_1	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_1	66628.0	28900.0	187430.59854884827	-16.031498972271727	29
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_4	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_4	65542.0	30768.0	77016.38438133408	-99.16222246450599	19
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_0	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_0	60258.0	25774.0	200875.73448803948	8.29414210698628	17
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_5	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_5	42950.0	20912.0	48115.020311712935	-70.23173639115232	19
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_3	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_3	55320.0	23273.0	195811.79277065536	17.156201156339137	23
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_2	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_2	56798.0	24021.0	185914.23084706496	6.859634667533256	21
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_0	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_0	71990.0	31659.0	191056.1232360847	-27.12149743182327	11
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_5	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_5	67274.0	29232.0	215391.05869823278	1.0752093278158945	29
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_8	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_8	35108.0	13173.0	53101.761658793206	-28.969519688608532	17
freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_4	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_FRISCHE_veh_heavy26t_95392_4	64146.0	27708.0	217341.33253894845	9.849492801095344	21
freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_9	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_kaiser_SUPERMARKT_FRISCHE_veh_heavy26t_112414_9	67792.0	29521.0	97534.98104372353	-79.30446270070522	29
freight_aldi_DISCOUNTER_FRISCHE_veh_heavy26t_124602_11	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_aldi_DISCOUNTER_FRISCHE_veh_heavy26t_124602_11	27064.0	9515.0	48534.49887701428	-14.105385752400437	11
freight_aldi_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_112787_0	org.matsim.vehicles.VehicleType@42714a7	-1	freight_aldi_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_112787_0	72934.0	31948.0	132304.0977086666	-103.62356091653326	45
freight_aldi_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_112787_1	org.matsim.vehicles.VehicleType@42714a7	-1	freight_aldi_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_112787_1	66406.0	28944.0	132599.37334509313	-88.78585066196273	39
freight_aldi_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_112787_2	org.matsim.vehicles.VehicleType@42714a7	-1	freight_aldi_DISCOUNTER_TIEFKUEHL_veh_light8t_frozen_112787_2	68552.0	30346.0	133278.19873862542	-95.38412050454971	41
freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_9	org.matsim.vehicles.VehicleType@75fa1be3	-1	freight_edeka_SUPERMARKT_TROCKEN_veh_heavy26t_59933_9	54476.0	23089.0	162353.6060195593	-4.35918396689541	9
