VehicleId	VehicleType	LegNumber	CarrierId	DriverID	tripRoadTime	tripDistance	tripVehicleCost
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_7	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_70.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_7	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_783756.12680200819	83756.12680200819	525.9884763166115
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_7	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_792243.43198623839	92243.43198623839	579.2887528735771
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_6	heavy40t	0	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_691135.39170192991	91135.39170192991	572.3302598881199
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_6	heavy40t	1	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_689669.61847397419	89669.61847397419	563.125204016558
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_6	heavy40t	2	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_60.0	0.0	0.0
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_6	heavy40t	3	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_689489.55759589847	89489.55759589847	561.9944217022424
freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_6	heavy40t	4	-1	freight_kaufland_SBWARENHAUS_TROCKEN_veh_heavy40t_49046_689675.66273306683	89675.66273306683	563.1631619636597
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	0	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_557623.35951889113	57623.35951889113	319.8096453298457
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	1	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_548040.488493542594	48040.488493542594	266.6247111391614
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	2	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_556827.855223062565	56827.855223062565	315.3945964879972
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	3	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_50.0	0.0	0.0
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	4	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_556730.9408073932	56730.9408073932	314.85672148103225
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	5	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_557623.35951889113	57623.35951889113	319.8096453298457
